trade_id,symbol,strategy_name,direction,signal_time,entry_time,entry_price,exit_time,exit_price,exit_reason,stop_loss,take_profit,holding_bars,risk_pips,pnl_gross_pips,spread_cost_pips,slippage_cost_pips,commission_pips,pnl_net_pips,pnl_r_multiple,regime,session,year,metadata
62,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-03-04 17:15:00+00:00,2024-03-04 17:30:00+00:00,150.43949999999998,2024-03-04 20:45:00+00:00,150.54439285714287,TP,150.30960714285715,150.55239285714288,14,12.139285714285819,12.039285714288894,0.9,0.6,0.7,9.7892857142886,0.8064136510076458,WEAK_BULL__LOW_VOL,NY_LATE,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 8.651078704101796}"
63,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-03-04 21:45:00+00:00,2024-03-04 22:00:00+00:00,150.556,2024-03-05 00:30:00+00:00,150.45239285714285,SL,150.47639285714286,150.61760714285714,11,7.060714285713285,-7.1607142857146755,1.0,0.6,0.7,-11.060714285715743,-1.5665149213769463,STRONG_BULL__CONTRACTION,NY_LATE,2024,"{'transition_quality': 'STRONG', 'adx_delta': 19.783544818091666}"
64,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-03-18 17:30:00+00:00,2024-03-18 17:45:00+00:00,149.2645,2024-03-18 17:45:00+00:00,149.13478571428573,SL,149.14228571428572,149.3737142857143,1,11.571428571428399,-11.471428571428532,0.9,0.6,0.7,-13.671428571427167,-1.1814814813792744,STRONG_BULL__LOW_VOL,NY_LATE,2024,"{'transition_quality': 'WEAK', 'adx_delta': 5.194195832634865}"
65,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-04-02 12:45:00+00:00,2024-04-02 13:00:00+00:00,151.6795,2024-04-02 16:15:00+00:00,151.58060714285716,SL,151.58810714285715,151.75589285714284,14,8.389285714285576,-8.389285714284256,0.9,0.6,0.7,-10.589285714282891,-1.2622392505942237,WEAK_BULL__NORMAL_VOL,OVERLAP,2024,"{'transition_quality': 'STRONG', 'adx_delta': 25.120225016829117}"
66,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-04-04 14:15:00+00:00,2024-04-04 14:30:00+00:00,151.7175,2024-04-04 15:45:00+00:00,151.64207142857146,SL,151.64957142857145,151.77042857142857,6,6.042857142856154,-6.042857142855951,0.9,0.6,0.7,-8.242857142854586,-1.3640661936274958,WEAK_BULL__LOW_VOL,OVERLAP,2024,"{'transition_quality': 'STRONG', 'adx_delta': 14.31988215035071}"
67,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-04-09 03:30:00+00:00,2024-04-09 03:45:00+00:00,151.86849999999998,2024-04-09 03:45:00+00:00,151.91071428571428,TP,151.8037857142857,151.91821428571427,1,5.721428571428788,5.721428571428078,0.9,0.6,0.7,3.5214285714294418,0.6154806490810685,STRONG_BULL__LOW_VOL,ASIAN,2024,"{'transition_quality': 'STRONG', 'adx_delta': 12.956844843568657}"
68,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-04-19 15:30:00+00:00,2024-04-19 15:45:00+00:00,154.5485,2024-04-19 17:15:00+00:00,154.45892857142857,SL,154.46642857142857,154.61557142857143,7,7.457142857143445,-7.45714285714314,0.9,0.6,0.7,-9.657142857141775,-1.2950191569142138,STRONG_BULL__CONTRACTION,OVERLAP,2024,"{'transition_quality': 'STRONG', 'adx_delta': 29.28742464348021}"
69,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-04-22 01:15:00+00:00,2024-04-22 01:30:00+00:00,154.6025,2024-04-22 03:45:00+00:00,154.70692857142856,TP,154.48557142857143,154.71442857142856,10,11.442857142856358,11.9428571428557,0.9,0.6,0.7,9.742857142857066,0.8514357052939336,WEAK_BULL__LOW_VOL,ASIAN,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 8.256076291695662}"
70,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-04-22 16:15:00+00:00,2024-04-22 16:30:00+00:00,154.74949999999998,2024-04-22 19:15:00+00:00,154.79760714285715,TP,154.67889285714284,154.80510714285714,12,6.3107142857136616,6.31071428571488,0.9,0.6,0.7,4.110714285716244,0.6513865307403928,WEAK_BULL__LOW_VOL,NY_LATE,2024,"{'transition_quality': 'STRONG', 'adx_delta': 14.77328956079677}"
71,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-04-30 15:00:00+00:00,2024-04-30 15:15:00+00:00,156.9775,2024-04-30 15:30:00+00:00,157.07714285714286,TP,156.86135714285717,157.08464285714285,2,11.164285714285427,11.464285714285438,0.9,0.6,0.7,9.264285714286803,0.8298144592987919,STRONG_BULL__CONTRACTION,OVERLAP,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 7.453111696480157}"
72,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-05-08 17:45:00+00:00,2024-05-08 18:00:00+00:00,155.5935,2024-05-08 18:45:00+00:00,155.45178571428573,SL,155.45928571428573,155.72071428571428,4,13.071428571428257,-12.671428571428578,0.9,0.6,0.7,-14.871428571427213,-1.1377049179456729,STRONG_BULL__NORMAL_VOL,NY_LATE,2024,"{'transition_quality': 'STRONG', 'adx_delta': 23.348355870421507}"
73,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-05-13 17:45:00+00:00,2024-05-13 18:00:00+00:00,155.9255,2024-05-13 18:00:00+00:00,156.00196428571428,TP,155.8185357142857,156.00946428571427,1,9.54642857142878,9.146428571426668,0.9,0.6,0.7,6.946428571428032,0.7276468386816556,WEAK_BULL__NORMAL_VOL,NY_LATE,2024,"{'transition_quality': 'STRONG', 'adx_delta': 21.137030762344757}"
74,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-05-15 01:00:00+00:00,2024-05-15 01:15:00+00:00,156.4465,2024-05-15 02:30:00+00:00,156.47842857142857,TP,156.39207142857143,156.48592857142856,6,4.692857142856711,4.69285714285661,0.9,0.6,0.7,2.492857142857974,0.5312024351990565,WEAK_BULL__CONTRACTION,ASIAN,2024,"{'transition_quality': 'STRONG', 'adx_delta': 19.350792159132844}"
75,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-06-13 17:15:00+00:00,2024-06-13 17:30:00+00:00,157.1455,2024-06-13 17:45:00+00:00,156.91342857142857,SL,156.92092857142856,157.35507142857145,2,21.707142857143275,-21.70714285714439,0.9,0.6,0.7,-23.907142857143025,-1.1013491279518823,WEAK_BULL__LOW_VOL,NY_LATE,2024,"{'transition_quality': 'STRONG', 'adx_delta': 27.85576156476585}"
76,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-06-17 03:45:00+00:00,2024-06-17 04:00:00+00:00,157.4605,2024-06-17 09:00:00+00:00,157.27675000000002,SL,157.28425000000001,157.62175,21,16.874999999999574,-16.874999999998863,0.9,0.6,0.7,-19.074999999997498,-1.1303703703032657,STRONG_BULL__NORMAL_VOL,ASIAN,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 6.9466847949935815}"
77,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-06-21 02:45:00+00:00,2024-06-21 03:00:00+00:00,158.9435,2024-06-21 03:45:00+00:00,158.99364285714287,TP,158.87085714285715,159.00114285714287,4,6.514285714286062,6.514285714285961,0.9,0.6,0.7,4.314285714287325,0.662280701652932,WEAK_BULL__CONTRACTION,ASIAN,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 8.625929759023148}"
78,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-06-21 09:15:00+00:00,2024-06-21 09:30:00+00:00,158.99949999999998,2024-06-21 10:15:00+00:00,158.91475,SL,158.92225,159.06175,4,6.975000000000417,-6.974999999999909,0.9,0.6,0.7,-9.174999999998544,-1.3154121861910513,WEAK_BULL__NORMAL_VOL,LONDON,2024,"{'transition_quality': 'STRONG', 'adx_delta': 15.171501056841949}"
79,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-07-01 17:00:00+00:00,2024-07-01 17:15:00+00:00,161.33249999999998,2024-07-01 17:15:00+00:00,161.47264285714286,TP,161.16985714285713,161.48014285714285,1,15.514285714285492,15.514285714286302,0.9,0.6,0.7,13.314285714287667,0.8581952117311937,WEAK_BULL__NORMAL_VOL,NY_LATE,2024,"{'transition_quality': 'STRONG', 'adx_delta': 25.034793347768613}"
80,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-07-02 02:45:00+00:00,2024-07-02 03:00:00+00:00,161.5185,2024-07-02 03:30:00+00:00,161.59039285714286,TP,161.42410714285714,161.59789285714285,3,8.68928571428579,8.689285714285688,0.9,0.6,0.7,6.489285714287052,0.7468146320555902,WEAK_BULL__CONTRACTION,ASIAN,2024,"{'transition_quality': 'STRONG', 'adx_delta': 48.89709841827147}"
81,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-07-10 14:30:00+00:00,2024-07-10 14:45:00+00:00,161.5185,2024-07-10 15:15:00+00:00,161.43025,SL,161.43775,161.58625,3,7.425000000000434,-7.325000000000159,0.9,0.6,0.7,-9.524999999998794,-1.282828282655274,STRONG_BULL__LOW_VOL,OVERLAP,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 9.408859312555382}"
82,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2024-07-15 16:15:00+00:00,2024-07-15 16:30:00+00:00,157.9435,2024-07-15 18:00:00+00:00,157.82107142857143,TP,158.1204285714286,157.81357142857144,7,15.342857142857014,13.742857142855769,0.9,0.6,0.7,11.542857142857134,0.7523277466921259,WEAK_BEAR__LOW_VOL,NY_LATE,2024,"{'transition_quality': 'STRONG', 'adx_delta': 11.845483163721848}"
83,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2024-07-29 06:45:00+00:00,2024-07-29 07:00:00+00:00,153.5095,2024-07-29 09:30:00+00:00,153.1695714285714,TP,153.86792857142856,153.1620714285714,11,35.29285714285696,35.492857142858725,0.9,0.6,0.7,33.292857142860086,0.9433313094248877,STRONG_BEAR__NORMAL_VOL,LONDON,2024,"{'transition_quality': 'STRONG', 'adx_delta': 21.506733509044928}"
84,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-07-30 03:30:00+00:00,2024-07-30 03:45:00+00:00,153.9555,2024-07-30 04:15:00+00:00,154.09935714285714,TP,153.78714285714287,154.10685714285714,3,15.98571428571357,15.885714285712993,0.9,0.6,0.7,13.685714285714358,0.856121537033172,WEAK_BULL__LOW_VOL,ASIAN,2024,"{'transition_quality': 'STRONG', 'adx_delta': 18.71409389513842}"
85,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-07-30 04:45:00+00:00,2024-07-30 05:00:00+00:00,153.9975,2024-07-30 07:30:00+00:00,154.2109642857143,TP,153.73953571428572,154.2184642857143,11,23.94642857142872,22.846428571429556,0.9,0.6,0.7,20.64642857143092,0.8621923937001057,WEAK_BULL__LOW_VOL,ASIAN,2024,"{'transition_quality': 'STRONG', 'adx_delta': 14.40720376397304}"
86,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2024-08-02 10:30:00+00:00,2024-08-02 10:45:00+00:00,149.0275,2024-08-02 15:30:00+00:00,148.66728571428573,TP,149.4042142857143,148.65978571428573,20,37.22142857142907,37.52142857142644,0.9,0.6,0.7,35.3214285714278,0.9489541354571047,STRONG_BEAR__NORMAL_VOL,LONDON,2024,"{'transition_quality': 'STRONG', 'adx_delta': 29.56790745388257}"
87,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-08-23 14:45:00+00:00,2024-08-23 15:00:00+00:00,146.0395,2024-08-23 16:15:00+00:00,146.1952142857143,TP,145.85728571428572,146.20271428571428,6,17.271428571428515,17.07142857142685,0.9,0.6,0.7,14.871428571428215,0.8610421835729574,STRONG_BULL__CONTRACTION,OVERLAP,2024,"{'transition_quality': 'STRONG', 'adx_delta': 29.424900187721846}"
88,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2024-09-06 03:30:00+00:00,2024-09-06 03:45:00+00:00,143.2555,2024-09-06 04:00:00+00:00,143.13771428571428,TP,143.3937857142857,143.1302142857143,2,13.178571428571317,13.278571428571695,0.9,0.6,0.7,11.07857142857306,0.8406504064404068,STRONG_BEAR__CONTRACTION,ASIAN,2024,"{'transition_quality': 'STRONG', 'adx_delta': 10.552485414067043}"
89,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2024-09-11 04:15:00+00:00,2024-09-11 04:30:00+00:00,142.2525,2024-09-11 04:30:00+00:00,142.07160714285715,TP,142.45989285714285,142.06410714285715,1,19.789285714285803,19.589285714283733,0.9,0.6,0.7,17.389285714285098,0.8787222522565896,STRONG_BEAR__NORMAL_VOL,ASIAN,2024,"{'transition_quality': 'STRONG', 'adx_delta': 22.71372836335521}"
90,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-09-23 00:00:00+00:00,2024-09-23 00:15:00+00:00,143.8715,2024-09-23 00:15:00+00:00,143.76467857142856,SL,143.79217857142856,144.1438214285714,1,17.58214285714307,-5.182142857142935,4.9,0.6,0.7,-11.382142857143617,-0.6473694901114992,WEAK_BULL__CONTRACTION,ASIAN,2024,"{'transition_quality': 'STRONG', 'adx_delta': 11.048933846905925}"
91,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-10-11 15:30:00+00:00,2024-10-11 15:45:00+00:00,149.2005,2024-10-11 16:15:00+00:00,149.02675000000002,SL,149.03425000000001,149.34775,3,15.674999999999933,-15.874999999999773,0.9,0.6,0.7,-18.074999999998408,-1.1531100477732297,STRONG_BULL__LOW_VOL,OVERLAP,2024,"{'transition_quality': 'STRONG', 'adx_delta': 36.252171461813305}"
92,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-10-14 10:15:00+00:00,2024-10-14 10:30:00+00:00,149.28549999999998,2024-10-14 10:45:00+00:00,149.34717857142857,TP,149.1993214285714,149.35467857142856,2,7.767857142857082,7.667857142857315,0.9,0.6,0.7,5.467857142858679,0.7039080458865967,WEAK_BULL__CONTRACTION,LONDON,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 8.803569590739219}"
93,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-11-06 15:15:00+00:00,2024-11-06 15:30:00+00:00,154.3155,2024-11-06 17:00:00+00:00,154.04139285714285,SL,154.04889285714285,154.56510714285713,7,25.810714285713587,-25.910714285714675,0.9,0.6,0.7,-28.11071428571331,-1.0891102808488984,STRONG_BULL__CONTRACTION,OVERLAP,2024,"{'transition_quality': 'STRONG', 'adx_delta': 11.516174117091422}"
94,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2024-11-08 08:15:00+00:00,2024-11-08 08:30:00+00:00,152.8535,2024-11-08 09:00:00+00:00,152.67057142857144,TP,153.05692857142859,152.66307142857144,3,19.692857142857378,19.792857142854814,0.9,0.6,0.7,17.59285714285618,0.8933623503354243,STRONG_BEAR__LOW_VOL,LONDON,2024,"{'transition_quality': 'STRONG', 'adx_delta': 17.036441461240816}"
95,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2024-11-21 21:45:00+00:00,2024-11-21 22:00:00+00:00,154.4965,2024-11-22 01:00:00+00:00,154.3220357142857,TP,154.6974642857143,154.3145357142857,13,19.146428571428636,18.946428571427987,0.9,0.6,0.7,16.74642857142935,0.8746502517730461,WEAK_BEAR__CONTRACTION,NY_LATE,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 8.027221038814702}"
96,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2024-12-02 17:45:00+00:00,2024-12-02 18:00:00+00:00,149.86350000000002,2024-12-02 18:15:00+00:00,149.5717857142857,TP,150.1797142857143,149.56428571428572,2,30.771428571428416,30.67142857142926,0.9,0.6,0.7,28.471428571430625,0.9252553388743667,STRONG_BEAR__LOW_VOL,NY_LATE,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 8.935275956148493}"
97,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-12-10 07:00:00+00:00,2024-12-10 07:15:00+00:00,151.1975,2024-12-10 07:45:00+00:00,150.99907142857143,SL,151.00657142857142,151.37342857142858,3,18.342857142857028,-18.342857142857838,0.9,0.6,0.7,-20.542857142856473,-1.1199376946429644,WEAK_BULL__LOW_VOL,LONDON,2024,"{'transition_quality': 'STRONG', 'adx_delta': 21.369173295658516}"
98,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-12-24 01:00:00+00:00,2024-12-24 01:15:00+00:00,157.1685,2024-12-24 02:15:00+00:00,157.24510714285714,TP,157.07539285714284,157.25260714285713,5,8.860714285713353,9.160714285712857,0.9,0.6,0.7,6.960714285714221,0.7855703344539409,WEAK_BULL__CONTRACTION,ASIAN,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 9.186176975338938}"
99,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-12-24 14:30:00+00:00,2024-12-24 14:45:00+00:00,157.1525,2024-12-24 16:00:00+00:00,157.20996428571428,TP,157.06853571428573,157.21746428571427,6,7.446428571428193,7.246428571426122,0.9,0.6,0.7,5.046428571427486,0.6776978416354976,STRONG_BULL__CONTRACTION,OVERLAP,2024,"{'transition_quality': 'STRONG', 'adx_delta': 10.826652344522682}"
100,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2024-12-26 00:30:00+00:00,2024-12-26 00:45:00+00:00,157.2865,2024-12-26 02:00:00+00:00,157.0885357142857,SL,157.0960357142857,157.4519642857143,6,17.79642857142828,-17.7964285714296,1.9000000000000001,0.6,0.7,-20.49642857142778,-1.1517158337702975,WEAK_BULL__HIGH_VOL,ASIAN,2024,"{'transition_quality': 'STRONG', 'adx_delta': 18.577728607208236}"
101,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2025-01-22 15:15:00+00:00,2025-01-22 15:30:00+00:00,155.89249999999998,2025-01-22 16:30:00+00:00,156.00892857142856,TP,155.75157142857142,156.01642857142855,5,13.242857142857034,13.142857142855746,0.9,0.6,0.7,10.942857142857111,0.826321467035773,STRONG_BULL__LOW_VOL,OVERLAP,2025,"{'transition_quality': 'STRONG', 'adx_delta': 10.697095438531889}"
102,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2025-01-27 23:30:00+00:00,2025-01-27 23:45:00+00:00,154.4815,2025-01-28 01:00:00+00:00,154.66339285714287,SL,154.65589285714287,154.31410714285715,6,17.089285714286312,-16.68928571428694,0.9,0.6,0.7,-18.889285714285574,-1.1053291535402892,WEAK_BEAR__CONTRACTION,NY_LATE,2025,"{'transition_quality': 'STRONG', 'adx_delta': 17.04314708174789}"
103,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2025-02-03 06:00:00+00:00,2025-02-03 06:15:00+00:00,155.68949999999998,2025-02-03 08:15:00+00:00,155.44139285714286,SL,155.44889285714285,155.91710714285713,9,23.410714285714306,-23.31071428571363,0.9,0.6,0.7,-25.510714285712265,-1.089702517115837,WEAK_BULL__NORMAL_VOL,ASIAN,2025,"{'transition_quality': 'STRONG', 'adx_delta': 11.56228013952163}"
104,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2025-02-04 04:00:00+00:00,2025-02-04 04:15:00+00:00,155.16049999999998,2025-02-04 07:00:00+00:00,154.92999999999998,SL,154.93749999999997,155.3665,12,21.45000000000071,-21.550000000002,0.9,0.6,0.7,-23.750000000000636,-1.1072261071744813,STRONG_BULL__NORMAL_VOL,ASIAN,2025,"{'transition_quality': 'STRONG', 'adx_delta': 29.532289983193337}"
105,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2025-02-14 09:30:00+00:00,2025-02-14 09:45:00+00:00,152.57150000000001,2025-02-14 10:45:00+00:00,152.78535714285715,SL,152.77785714285716,152.38014285714286,5,19.885714285714226,-19.88571428571504,0.9,0.6,0.7,-22.085714285713674,-1.1106321838521678,STRONG_BEAR__NORMAL_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 17.06546188595283}"
106,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2025-02-19 10:30:00+00:00,2025-02-19 10:45:00+00:00,151.70350000000002,2025-02-19 13:30:00+00:00,151.89314285714286,SL,151.88564285714287,151.53635714285716,12,17.46428571428658,-17.464285714285666,0.9,0.6,0.7,-19.6642857142843,-1.1259713700785399,WEAK_BEAR__NORMAL_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 19.875314078095098}"
107,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2025-02-26 01:00:00+00:00,2025-02-26 01:15:00+00:00,149.0395,2025-02-26 01:30:00+00:00,148.9377142857143,TP,149.1637857142857,148.9302142857143,2,11.678571428570857,11.67857142856974,0.9,0.6,0.7,9.478571428571104,0.811620795037549,STRONG_BEAR__CONTRACTION,ASIAN,2025,"{'transition_quality': 'STRONG', 'adx_delta': 12.14217847471312}"
108,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2025-03-17 08:30:00+00:00,2025-03-17 08:45:00+00:00,148.8955,2025-03-17 10:00:00+00:00,148.68203571428572,SL,148.6895357142857,149.0844642857143,6,19.746428571428453,-19.846428571429442,0.9,0.6,0.7,-22.046428571428077,-1.1164767588510192,STRONG_BULL__NORMAL_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 19.569485523131952}"
109,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2025-04-08 07:30:00+00:00,2025-04-08 07:45:00+00:00,147.6185,2025-04-08 09:30:00+00:00,147.3584642857143,SL,147.3679642857143,147.8460357142857,8,23.90357142857137,-24.103571428571513,1.3,0.6,0.7,-26.703571428572058,-1.1171373075881361,STRONG_BULL__CONTRACTION,LONDON,2025,"{'transition_quality': 'MODERATE', 'adx_delta': 9.18152052788466}"
110,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2025-04-09 17:00:00+00:00,2025-04-09 17:15:00+00:00,144.7125,2025-04-09 20:00:00+00:00,145.27232142857144,SL,145.26282142857144,144.17917857142857,12,54.18214285714333,-54.08214285714337,1.3,0.6,0.7,-56.682142857143916,-1.0461406630879466,STRONG_BEAR__NORMAL_VOL,NY_LATE,2025,"{'transition_quality': 'STRONG', 'adx_delta': 12.588707649958854}"
111,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2025-04-18 09:15:00+00:00,2025-04-18 09:30:00+00:00,142.3005,2025-04-18 10:45:00+00:00,142.39285714285714,SL,142.38185714285714,142.24214285714288,6,6.985714285714145,-6.985714285713129,1.7000000000000002,0.6,0.7,-9.935714285713924,-1.4222903883444342,WEAK_BEAR__CONTRACTION,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 12.73335149156879}"
112,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2025-05-15 22:00:00+00:00,2025-05-15 22:15:00+00:00,145.6535,2025-05-16 01:45:00+00:00,145.50989285714286,TP,145.82760714285712,145.50039285714286,15,16.36071428571445,16.260714285715494,1.3,0.6,0.7,13.660714285714949,0.8349705304008634,STRONG_BEAR__CONTRACTION,NY_LATE,2025,"{'transition_quality': 'STRONG', 'adx_delta': 11.616328442934465}"
113,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2025-05-19 08:45:00+00:00,2025-05-19 09:00:00+00:00,145.1475,2025-05-19 09:30:00+00:00,145.00689285714284,TP,145.31860714285713,144.99739285714284,3,16.060714285713626,15.960714285716904,1.3,0.6,0.7,13.360714285716359,0.8318879252318891,WEAK_BEAR__LOW_VOL,LONDON,2025,"{'transition_quality': 'MODERATE', 'adx_delta': 8.577426003370139}"
114,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2025-06-05 21:15:00+00:00,2025-06-05 21:30:00+00:00,143.6685,2025-06-06 00:00:00+00:00,143.41639285714285,SL,143.43389285714287,143.87810714285715,11,22.21071428571406,-22.510714285712652,1.3,0.6,0.7,-25.910714285714175,-1.1665862678362113,STRONG_BULL__NORMAL_VOL,NY_LATE,2025,"{'transition_quality': 'STRONG', 'adx_delta': 17.205951811031458}"
115,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2025-06-10 06:30:00+00:00,2025-06-10 06:45:00+00:00,144.8605,2025-06-10 08:15:00+00:00,144.58639285714284,SL,144.59589285714284,145.10610714285716,7,25.510714285714897,-25.510714285715608,1.3,0.6,0.7,-28.110714285716153,-1.1019179615976196,STRONG_BULL__NORMAL_VOL,ASIAN,2025,"{'transition_quality': 'STRONG', 'adx_delta': 13.779109073815166}"
116,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2025-06-12 14:45:00+00:00,2025-06-12 15:00:00+00:00,143.6015,2025-06-12 15:30:00+00:00,143.40482142857144,TP,143.82667857142854,143.39532142857144,3,21.56785714285659,21.567857142855473,1.3,0.6,0.7,18.96785714285493,0.8794502400651217,STRONG_BEAR__NORMAL_VOL,OVERLAP,2025,"{'transition_quality': 'STRONG', 'adx_delta': 16.982907270452998}"
117,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2025-06-12 23:00:00+00:00,2025-06-12 23:15:00+00:00,143.5465,2025-06-13 01:00:00+00:00,143.43939285714285,TP,143.69060714285715,143.42939285714286,8,13.06071428571483,12.960714285713948,1.9000000000000001,0.6,0.7,10.010714285715995,0.7664752528809813,STRONG_BEAR__CONTRACTION,NY_LATE,2025,"{'transition_quality': 'STRONG', 'adx_delta': 19.00296915875072}"
118,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2025-06-17 15:30:00+00:00,2025-06-17 15:45:00+00:00,144.8305,2025-06-17 17:30:00+00:00,145.01707142857143,TP,144.62542857142856,145.02657142857143,8,20.057142857142708,20.557142857143162,1.3,0.6,0.7,17.957142857142617,0.8952991452545026,WEAK_BULL__NORMAL_VOL,OVERLAP,2025,"{'transition_quality': 'STRONG', 'adx_delta': 12.573941695693815}"
119,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2025-06-24 19:00:00+00:00,2025-06-24 19:15:00+00:00,144.8605,2025-06-24 20:15:00+00:00,144.6212857142857,TP,145.12221428571428,144.6117857142857,5,25.521428571428928,25.82142857143026,1.3,0.6,0.7,23.221428571429716,0.9098796529170814,STRONG_BEAR__NORMAL_VOL,NY_LATE,2025,"{'transition_quality': 'MODERATE', 'adx_delta': 6.9658301678386}"
120,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2025-07-15 10:45:00+00:00,2025-07-15 11:00:00+00:00,147.7355,2025-07-15 12:00:00+00:00,147.61353571428572,SL,147.62303571428572,147.82896428571428,5,10.296428571428706,-10.296428571427896,1.3,0.6,0.7,-12.89642857142844,-1.2525147414669484,STRONG_BULL__NORMAL_VOL,LONDON,2025,"{'transition_quality': 'WEAK', 'adx_delta': 5.498359737148515}"
121,USDJPY,RANGE_TO_TREND_TFPB_V1,1,2025-07-15 15:30:00+00:00,2025-07-15 15:45:00+00:00,148.0805,2025-07-15 15:45:00+00:00,147.91639285714285,SL,147.92589285714286,148.21410714285713,1,14.410714285713667,-14.510714285714243,1.3,0.6,0.7,-17.11071428571479,-1.1873605947132306,STRONG_BULL__NORMAL_VOL,OVERLAP,2025,"{'transition_quality': 'MODERATE', 'adx_delta': 6.7991488273834655}"
122,USDJPY,RANGE_TO_TREND_TFPB_V1,-1,2025-07-21 10:30:00+00:00,2025-07-21 10:45:00+00:00,148.0705,2025-07-21 11:30:00+00:00,147.8990357142857,TP,148.27246428571428,147.8895357142857,4,19.146428571428334,19.046428571431306,1.3,0.6,0.7,16.44642857143076,0.8589815332512881,STRONG_BEAR__NORMAL_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 31.892504009152347}"
