trade_id,symbol,strategy_name,direction,signal_time,entry_time,entry_price,exit_time,exit_price,exit_reason,stop_loss,take_profit,holding_bars,risk_pips,pnl_gross_pips,spread_cost_pips,slippage_cost_pips,commission_pips,pnl_net_pips,pnl_r_multiple,regime,session,year,metadata
61,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2024-05-30 09:30:00+00:00,2024-05-30 09:45:00+00:00,1.07931,2024-05-30 10:00:00+00:00,1.0798732142857144,SL,1.0798132142857144,1.0789067857142858,2,4.5321428571430475,-4.432142857144772,0.8,0.4,0.7,-6.332142857143752,-1.3971631202592358,STRONG_BEAR__LOW_VOL,LONDON,2024,"{'transition_quality': 'STRONG', 'adx_delta': 20.125695573695232}"
62,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-06-07 07:00:00+00:00,2024-06-07 07:15:00+00:00,1.08954,2024-06-07 08:30:00+00:00,1.0890503571428571,SL,1.089110357142857,1.089849642857143,6,3.6964285714292346,-3.6964285714291556,0.8,0.4,0.7,-5.596428571428135,-1.514009661425772,STRONG_BULL__LOW_VOL,LONDON,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 7.749598479746723}"
63,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-06-19 16:00:00+00:00,2024-06-19 16:15:00+00:00,1.07472,2024-06-20 00:00:00+00:00,1.0737132142857144,SL,1.0738032142857143,1.0755367857142857,32,8.667857142856354,-8.567857142856017,0.8,0.4,0.7,-10.76785714285474,-1.2422744127118932,STRONG_BULL__NORMAL_VOL,NY_LATE,2024,"{'transition_quality': 'STRONG', 'adx_delta': 14.692262983916127}"
64,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2024-06-21 03:00:00+00:00,2024-06-21 03:15:00+00:00,1.07036,2024-06-21 03:30:00+00:00,1.0708110714285715,SL,1.0707510714285715,1.0700889285714283,2,3.310714285715039,-3.3107142857158323,0.8,0.4,0.7,-5.210714285714812,-1.5738942821565534,WEAK_BEAR__CONTRACTION,ASIAN,2024,"{'transition_quality': 'STRONG', 'adx_delta': 13.51108960745501}"
65,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2024-06-27 01:30:00+00:00,2024-06-27 01:45:00+00:00,1.06792,2024-06-27 04:15:00+00:00,1.0684410714285715,SL,1.0683810714285715,1.0675989285714285,11,3.910714285714212,-4.010714285715977,0.8,0.4,0.7,-5.910714285714957,-1.5114155247278747,WEAK_BEAR__CONTRACTION,ASIAN,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 6.66489054413131}"
66,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2024-07-09 18:00:00+00:00,2024-07-09 18:15:00+00:00,1.0805500000000001,2024-07-09 19:00:00+00:00,1.0816389285714285,SL,1.0815789285714286,1.0796010714285713,4,9.889285714285315,-9.689285714284956,0.8,0.4,0.7,-11.589285714283935,-1.1719032140381005,STRONG_BEAR__LOW_VOL,NY_LATE,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 8.187343994482509}"
67,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-07-10 17:00:00+00:00,2024-07-10 17:15:00+00:00,1.08236,2024-07-10 22:45:00+00:00,1.0828185714285716,TP,1.0817214285714285,1.0828785714285716,23,5.785714285714838,5.785714285715393,0.8,0.4,0.7,3.8857142857164133,0.6716049381558287,STRONG_BULL__LOW_VOL,NY_LATE,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 9.416481848144807}"
68,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-08-07 19:00:00+00:00,2024-08-07 19:15:00+00:00,1.09267,2024-08-08 00:00:00+00:00,1.0915960714285715,SL,1.0916960714285715,1.0935239285714287,20,9.139285714285396,-9.139285714285794,0.8,0.4,0.7,-11.439285714285173,-1.2516608048649844,STRONG_BULL__LOW_VOL,NY_LATE,2024,"{'transition_quality': 'STRONG', 'adx_delta': 20.584617953145287}"
69,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-09-05 10:00:00+00:00,2024-09-05 10:15:00+00:00,1.10863,2024-09-05 10:15:00+00:00,1.1080589285714286,SL,1.1081189285714286,1.1090210714285715,1,4.510714285714573,-4.510714285714812,0.8,0.4,0.7,-6.410714285713792,-1.4212193187662754,STRONG_BULL__LOW_VOL,LONDON,2024,"{'transition_quality': 'STRONG', 'adx_delta': 15.449589455900258}"
70,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-09-05 10:30:00+00:00,2024-09-05 10:45:00+00:00,1.10835,2024-09-05 11:00:00+00:00,1.1087842857142858,TP,1.1076957142857145,1.1088442857142857,2,5.742857142857177,5.542857142857294,0.8,0.4,0.7,3.642857142858314,0.6343283580987003,STRONG_BULL__LOW_VOL,LONDON,2024,"{'transition_quality': 'STRONG', 'adx_delta': 20.625589791641822}"
71,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-09-06 15:30:00+00:00,2024-09-06 15:45:00+00:00,1.11347,2024-09-06 15:45:00+00:00,1.1118714285714286,SL,1.1119314285714286,1.1148885714285715,1,14.78571428571432,-14.785714285714402,0.8,0.4,0.7,-16.68571428571338,-1.1285024153825496,STRONG_BULL__HIGH_VOL,OVERLAP,2024,"{'transition_quality': 'STRONG', 'adx_delta': 18.003118249302798}"
72,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2024-10-03 01:45:00+00:00,2024-10-03 02:00:00+00:00,1.10456,2024-10-03 03:15:00+00:00,1.1040989285714287,TP,1.1051810714285715,1.1040389285714287,6,5.710714285713395,5.810714285712226,0.8,0.4,0.7,3.9107142857132464,0.684803001756182,WEAK_BEAR__CONTRACTION,ASIAN,2024,"{'transition_quality': 'STRONG', 'adx_delta': 11.528978158445236}"
73,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2024-10-07 23:45:00+00:00,2024-10-08 00:00:00+00:00,1.0972849999999998,2024-10-08 00:00:00+00:00,1.0970250000000001,TP,1.0979,1.09688,1,5.1000000000005805,5.499999999998284,2.5,0.4,0.7,1.8999999999970492,0.3725490195341733,STRONG_BEAR__CONTRACTION,ASIAN,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 8.31170465573576}"
74,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2024-10-09 02:45:00+00:00,2024-10-09 03:00:00+00:00,1.09748,2024-10-09 04:15:00+00:00,1.09709,TP,1.09805,1.09703,6,5.1000000000001044,5.1000000000001044,0.8,0.4,0.7,3.2000000000011246,0.6274509802693349,WEAK_BEAR__CONTRACTION,ASIAN,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 7.335842142638409}"
75,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2024-10-09 14:00:00+00:00,2024-10-09 14:15:00+00:00,1.09633,2024-10-09 14:45:00+00:00,1.0957214285714285,TP,1.0971185714285714,1.0956614285714286,3,7.285714285713959,7.285714285714118,0.8,0.4,0.7,5.385714285715138,0.739215686173199,WEAK_BEAR__NORMAL_VOL,OVERLAP,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 9.916576819939639}"
76,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2024-10-14 22:30:00+00:00,2024-10-14 22:45:00+00:00,1.09016,2024-10-14 23:15:00+00:00,1.0908910714285713,SL,1.0908310714285714,1.0896289285714287,3,6.010714285714171,-6.110714285714192,0.8,0.4,0.7,-8.01071428571317,-1.3327391560466808,STRONG_BEAR__CONTRACTION,NY_LATE,2024,"{'transition_quality': 'STRONG', 'adx_delta': 25.131380741564232}"
77,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-10-21 00:15:00+00:00,2024-10-21 00:30:00+00:00,1.08644,2024-10-21 01:00:00+00:00,1.086869642857143,TP,1.0860103571428572,1.0869296428571429,3,4.5964285714289455,5.696428571428935,1.2000000000000002,0.4,0.7,3.5964285714286452,0.7824397822695071,STRONG_BULL__CONTRACTION,ASIAN,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 8.170776271193041}"
78,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-10-25 12:00:00+00:00,2024-10-25 12:15:00+00:00,1.08259,2024-10-25 15:30:00+00:00,1.0832935714285714,TP,1.0817464285714284,1.0833535714285714,14,8.035714285714112,8.23571428571368,0.8,0.4,0.7,6.3357142857147,0.7884444443463955,STRONG_BULL__LOW_VOL,OVERLAP,2024,"{'transition_quality': 'STRONG', 'adx_delta': 10.423815203206237}"
79,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-10-29 03:45:00+00:00,2024-10-29 04:00:00+00:00,1.0816299999999999,2024-10-29 05:15:00+00:00,1.0810650000000002,SL,1.0811250000000001,1.081995,6,4.350000000000425,-4.449999999998067,0.8,0.4,0.7,-6.3499999999970465,-1.4597701146061277,STRONG_BULL__CONTRACTION,ASIAN,2024,"{'transition_quality': 'WEAK', 'adx_delta': 5.375688567826465}"
80,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-10-31 13:30:00+00:00,2024-10-31 13:45:00+00:00,1.0865799999999999,2024-10-31 14:15:00+00:00,1.087350357142857,TP,1.0856296428571428,1.087410357142857,3,8.90357142857171,8.903571428571233,0.8,0.4,0.7,7.003571428572253,0.7866024868752187,STRONG_BULL__NORMAL_VOL,OVERLAP,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 7.745129460593953}"
81,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-12-06 10:45:00+00:00,2024-12-06 11:00:00+00:00,1.0582399999999998,2024-12-06 11:30:00+00:00,1.0572514285714285,SL,1.0573114285714285,1.0590685714285715,3,8.78571428571427,-8.685714285714408,0.8,0.4,0.7,-10.585714285713387,-1.2048780486432469,STRONG_BULL__LOW_VOL,LONDON,2024,"{'transition_quality': 'STRONG', 'adx_delta': 13.969095202861267}"
82,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-12-06 11:30:00+00:00,2024-12-06 11:45:00+00:00,1.05795,2024-12-06 15:30:00+00:00,1.0589110714285714,TP,1.0568089285714286,1.0589710714285714,16,10.810714285714212,10.810714285713896,0.8,0.4,0.7,8.910714285714917,0.8242484307133809,STRONG_BULL__LOW_VOL,LONDON,2024,"{'transition_quality': 'STRONG', 'adx_delta': 10.504236391054356}"
83,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-12-16 21:45:00+00:00,2024-12-16 22:00:00+00:00,1.05105,2024-12-17 02:30:00+00:00,1.0519978571428572,TP,1.049902142857143,1.0520578571428572,19,10.778571428571382,10.678571428570649,0.8,0.4,0.7,8.77857142857167,0.8144466533373205,STRONG_BULL__NORMAL_VOL,NY_LATE,2024,"{'transition_quality': 'STRONG', 'adx_delta': 12.214441605787302}"
84,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-12-26 19:45:00+00:00,2024-12-26 20:00:00+00:00,1.04122,2024-12-26 20:00:00+00:00,1.0420950000000002,TP,1.0401449999999999,1.0421550000000002,1,10.050000000000415,9.950000000000792,0.8,0.4,0.7,8.050000000001813,0.8009950247960682,STRONG_BULL__NORMAL_VOL,NY_LATE,2024,"{'transition_quality': 'STRONG', 'adx_delta': 23.18414192960841}"
85,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2024-12-30 00:45:00+00:00,2024-12-30 01:00:00+00:00,1.0430899999999999,2024-12-30 05:00:00+00:00,1.0422978571428572,SL,1.0423578571428571,1.0435621428571427,17,6.021428571428289,-6.721428571427879,0.8,0.4,0.7,-8.621428571426858,-1.431791221588809,STRONG_BULL__CONTRACTION,ASIAN,2024,"{'transition_quality': 'MODERATE', 'adx_delta': 9.233508794890131}"
86,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-01-09 09:15:00+00:00,2025-01-09 09:30:00+00:00,1.03028,2025-01-09 09:30:00+00:00,1.0295764285714284,TP,1.0311235714285714,1.0295164285714284,1,8.035714285714112,8.2357142857159,0.8,0.4,0.7,6.335714285716921,0.7884444443466718,STRONG_BEAR__LOW_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 18.16030882575609}"
87,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-01-09 21:00:00+00:00,2025-01-09 21:15:00+00:00,1.02983,2025-01-10 05:15:00+00:00,1.03009,TIME_EXPIRY,1.0306110714285714,1.0291689285714285,33,7.210714285713943,-1.40000000000029,0.8,0.4,0.7,-3.2999999999992697,-0.45765230305680876,STRONG_BEAR__CONTRACTION,NY_LATE,2025,"{'transition_quality': 'STRONG', 'adx_delta': 34.42638536540597}"
88,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-01-13 02:00:00+00:00,2025-01-13 02:15:00+00:00,1.02416,2025-01-13 05:00:00+00:00,1.023389285714286,TP,1.0250907142857142,1.023329285714286,12,8.807142857142269,8.907142857139672,0.8,0.4,0.7,7.007142857140692,0.7956204378656736,STRONG_BEAR__CONTRACTION,ASIAN,2025,"{'transition_quality': 'MODERATE', 'adx_delta': 8.98322678801516}"
89,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-01-14 11:30:00+00:00,2025-01-14 11:45:00+00:00,1.02629,2025-01-14 14:00:00+00:00,1.024732142857143,SL,1.024792142857143,1.027607857142857,10,14.078571428571351,-14.378571428570464,0.8,0.4,0.7,-16.278571428569443,-1.1562658548137277,STRONG_BULL__NORMAL_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 23.808459444610694}"
90,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-02-11 09:45:00+00:00,2025-02-11 10:00:00+00:00,1.03026,2025-02-11 10:15:00+00:00,1.030917857142857,SL,1.030857857142857,1.0297821428571428,2,5.378571428571455,-5.378571428571455,0.8,0.4,0.7,-7.278571428570435,-1.3532536518066405,WEAK_BEAR__LOW_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 13.082670529504288}"
91,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-03-04 08:45:00+00:00,2025-03-04 09:00:00+00:00,1.04874,2025-03-04 09:30:00+00:00,1.0494925,TP,1.0477075,1.0495524999999999,3,9.22499999999953,8.724999999998317,0.8,0.4,0.7,6.824999999999338,0.7398373982937504,WEAK_BULL__LOW_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 12.787029813572879}"
92,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-03-06 10:30:00+00:00,2025-03-06 10:45:00+00:00,1.08097,2025-03-06 11:15:00+00:00,1.0789007142857143,SL,1.0789607142857143,1.0828392857142857,3,19.392857142857387,-19.492857142857645,0.8,0.4,0.7,-21.392857142856624,-1.1031307550075327,STRONG_BULL__LOW_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 12.372264954380167}"
93,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-03-10 16:45:00+00:00,2025-03-10 17:00:00+00:00,1.0846,2025-03-10 17:15:00+00:00,1.0829110714285715,SL,1.0829710714285714,1.0860889285714286,2,15.589285714285543,-15.689285714286516,0.8,0.4,0.7,-17.589285714285495,-1.1282932416229257,WEAK_BULL__NORMAL_VOL,NY_LATE,2025,"{'transition_quality': 'STRONG', 'adx_delta': 10.916036906192515}"
94,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-03-12 13:15:00+00:00,2025-03-12 13:30:00+00:00,1.0912,2025-03-12 14:00:00+00:00,1.0897550000000003,SL,1.0898150000000002,1.092485,3,13.349999999999673,-13.249999999997986,0.8,0.4,0.7,-15.149999999996965,-1.1348314605889516,STRONG_BULL__NORMAL_VOL,OVERLAP,2025,"{'transition_quality': 'STRONG', 'adx_delta': 17.184782735607648}"
95,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-03-12 19:00:00+00:00,2025-03-12 19:15:00+00:00,1.09089,2025-03-12 20:30:00+00:00,1.089136785714286,SL,1.089196785714286,1.0925032142857143,6,16.532142857142677,-16.332142857140575,0.8,0.4,0.7,-18.232142857139554,-1.1028299848110474,STRONG_BULL__NORMAL_VOL,NY_LATE,2025,"{'transition_quality': 'STRONG', 'adx_delta': 21.96187962785197}"
96,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-03-13 09:15:00+00:00,2025-03-13 09:30:00+00:00,1.0875000000000001,2025-03-13 09:30:00+00:00,1.0865660714285712,TP,1.0885739285714287,1.0865060714285713,1,10.339285714286122,10.539285714288305,0.8,0.4,0.7,8.639285714289326,0.8355785836846127,STRONG_BEAR__NORMAL_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 11.584318639172187}"
97,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-03-21 02:45:00+00:00,2025-03-21 03:00:00+00:00,1.0852300000000001,2025-03-21 03:00:00+00:00,1.084915,TP,1.085725,1.0848550000000001,1,4.349999999999948,4.349999999999632,0.8,0.4,0.7,2.450000000000652,0.5632183906752788,WEAK_BEAR__CONTRACTION,ASIAN,2025,"{'transition_quality': 'STRONG', 'adx_delta': 12.333497159569852}"
98,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-04-02 09:15:00+00:00,2025-04-02 09:30:00+00:00,1.07915,2025-04-02 10:00:00+00:00,1.0786764285714285,TP,1.0797435714285715,1.0786164285714286,3,5.635714285714569,5.935714285714155,0.8,0.4,0.7,4.0357142857151755,0.7160963243344014,STRONG_BEAR__LOW_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 13.806472456802478}"
99,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-04-18 10:00:00+00:00,2025-04-18 10:15:00+00:00,1.13727,2025-04-18 14:30:00+00:00,1.1380489285714288,TP,1.1363210714285714,1.1381189285714288,18,8.98928571428608,9.089285714287687,0.8,0.4,0.7,7.089285714288052,0.7886372664997042,WEAK_BULL__LOW_VOL,LONDON,2025,"{'transition_quality': 'MODERATE', 'adx_delta': 7.3056659649850335}"
100,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-05-02 03:00:00+00:00,2025-05-02 03:15:00+00:00,1.12893,2025-05-02 03:15:00+00:00,1.1283246428571427,TP,1.129715357142857,1.1282646428571428,1,7.253571428571367,7.253571428571526,0.8,0.4,0.7,5.353571428572546,0.7380600688299699,WEAK_BEAR__CONTRACTION,ASIAN,2025,"{'transition_quality': 'MODERATE', 'adx_delta': 9.182884335255878}"
101,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-05-07 10:30:00+00:00,2025-05-07 10:45:00+00:00,1.13604,2025-05-07 11:30:00+00:00,1.1371785714285714,TP,1.1347014285714285,1.1372385714285713,4,12.685714285713889,12.585714285713312,0.8,0.4,0.7,10.685714285714333,0.8423423422759716,STRONG_BULL__NORMAL_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 25.58420421616528}"
102,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-05-12 09:30:00+00:00,2025-05-12 09:45:00+00:00,1.12167,2025-05-12 10:00:00+00:00,1.1206446428571426,TP,1.1228753571428571,1.1205846428571427,2,11.453571428571285,11.453571428572396,0.8,0.4,0.7,9.553571428573417,0.8341128780065602,STRONG_BEAR__LOW_VOL,LONDON,2025,"{'transition_quality': 'MODERATE', 'adx_delta': 8.55179681097716}"
103,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-05-14 08:30:00+00:00,2025-05-14 08:45:00+00:00,1.1189799999999999,2025-05-14 10:30:00+00:00,1.1198296428571428,TP,1.117950357142857,1.1198896428571428,8,9.696428571428813,9.696428571428495,0.8,0.4,0.7,7.796428571429515,0.804051565294687,STRONG_BULL__LOW_VOL,LONDON,2025,"{'transition_quality': 'WEAK', 'adx_delta': 4.775283733226267}"
104,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-05-21 18:30:00+00:00,2025-05-21 18:45:00+00:00,1.13397,2025-05-21 20:15:00+00:00,1.1356167857142858,TP,1.1321432142857142,1.1356767857142858,7,17.66785714285679,17.6678571428579,0.8,0.4,0.7,15.767857142858922,0.8924600767638362,STRONG_BULL__LOW_VOL,NY_LATE,2025,"{'transition_quality': 'STRONG', 'adx_delta': 11.531218584780392}"
105,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-05-27 05:00:00+00:00,2025-05-27 05:15:00+00:00,1.14011,2025-05-27 05:45:00+00:00,1.139107857142857,SL,1.139167857142857,1.140912142857143,3,8.721428571428847,-8.821428571430534,0.8,0.4,0.7,-10.721428571429513,-1.2293202291793444,STRONG_BULL__LOW_VOL,ASIAN,2025,"{'transition_quality': 'STRONG', 'adx_delta': 11.901088950578536}"
106,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-06-06 04:15:00+00:00,2025-06-06 04:30:00+00:00,1.145185,2025-06-06 04:30:00+00:00,1.1444057142857142,SL,1.1444707142857142,1.1457692857142856,1,6.492857142857094,-6.492857142856856,0.9,0.4,0.7,-8.49285714285649,-1.3080308028787604,STRONG_BULL__CONTRACTION,ASIAN,2025,"{'transition_quality': 'STRONG', 'adx_delta': 17.907021827853193}"
107,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-06-23 11:00:00+00:00,2025-06-23 11:15:00+00:00,1.14937,2025-06-23 11:45:00+00:00,1.148042142857143,TP,1.150917857142857,1.147982142857143,3,14.678571428571,14.478571428568898,0.8,0.4,0.7,12.57857142856992,0.8569343065108853,WEAK_BEAR__NORMAL_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 14.266748814232212}"
108,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-06-24 10:00:00+00:00,2025-06-24 10:15:00+00:00,1.1608399999999999,2025-06-24 10:30:00+00:00,1.1594260714285716,SL,1.1594860714285715,1.1620939285714285,2,13.039285714285015,-12.939285714284043,0.8,0.4,0.7,-14.839285714283022,-1.1380443713176709,STRONG_BULL__LOW_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 25.893184646058614}"
109,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-06-24 15:30:00+00:00,2025-06-24 15:45:00+00:00,1.16062,2025-06-24 16:00:00+00:00,1.1592325,SL,1.1592925,1.1618275,2,12.675000000000246,-12.67499999999977,0.8,0.4,0.7,-14.574999999998749,-1.1499013805797684,STRONG_BULL__NORMAL_VOL,OVERLAP,2025,"{'transition_quality': 'WEAK', 'adx_delta': 5.416697762532888}"
110,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-06-30 11:45:00+00:00,2025-06-30 12:00:00+00:00,1.17292,2025-06-30 15:15:00+00:00,1.171294642857143,SL,1.1713546428571429,1.1744253571428571,14,15.35357142857138,-15.053571428571555,0.8,0.4,0.7,-16.953571428570534,-1.1042102813888313,WEAK_BULL__LOW_VOL,OVERLAP,2025,"{'transition_quality': 'MODERATE', 'adx_delta': 8.541055006897627}"
111,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-07-01 10:45:00+00:00,2025-07-01 11:00:00+00:00,1.1784,2025-07-01 11:00:00+00:00,1.1774257142857143,SL,1.1774857142857142,1.1795942857142856,1,10.542857142857219,-8.542857142856963,0.8,0.4,0.7,-10.442857142855942,-0.9905149050549792,WEAK_BULL__LOW_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 11.752330566739229}"
112,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-07-29 08:30:00+00:00,2025-07-29 08:45:00+00:00,1.1584,2025-07-29 09:00:00+00:00,1.1576746428571427,TP,1.1593053571428573,1.1576146428571428,2,8.453571428572092,8.453571428572726,0.8,0.4,0.7,6.553571428573746,0.7752429234404042,STRONG_BEAR__LOW_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 19.974017411555508}"
113,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-08-06 08:45:00+00:00,2025-08-06 09:00:00+00:00,1.1578899999999999,2025-08-06 09:15:00+00:00,1.158515,TP,1.157165,1.158575,2,7.050000000000033,7.449999999999957,0.8,0.4,0.7,5.550000000000977,0.787234042441662,STRONG_BULL__LOW_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 13.129954244782285}"
114,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-08-13 23:30:00+00:00,2025-08-13 23:45:00+00:00,1.170555,2025-08-14 00:15:00+00:00,1.1697071428571428,SL,1.169822142857143,1.171197857142857,3,6.87857142857129,-6.578571428570434,1.1,0.4,0.7,-9.178571428571779,-1.3343717547385907,WEAK_BULL__CONTRACTION,NY_LATE,2025,"{'transition_quality': 'STRONG', 'adx_delta': 34.3834592806087}"
115,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-08-15 21:45:00+00:00,2025-08-15 22:00:00+00:00,1.1702649999999999,2025-08-18 00:00:00+00:00,1.1708167857142857,TP,1.1695082142857143,1.1709117857142857,9,7.017857142856489,7.11785714285762,0.9,0.4,0.7,4.81785714285824,0.686513994813338,WEAK_BULL__CONTRACTION,NY_LATE,2025,"{'transition_quality': 'STRONG', 'adx_delta': 18.201285831955182}"
116,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-09-19 10:30:00+00:00,2025-09-19 10:45:00+00:00,1.17687,2025-09-19 11:00:00+00:00,1.1756932142857142,TP,1.1782067857142857,1.1756332142857142,2,12.867857142857464,12.967857142858197,0.8,0.4,0.7,11.067857142859218,0.8601165694586931,STRONG_BEAR__NORMAL_VOL,LONDON,2025,"{'transition_quality': 'STRONG', 'adx_delta': 15.719159630575646}"
117,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-10-17 05:00:00+00:00,2025-10-17 05:15:00+00:00,1.17024,2025-10-17 05:30:00+00:00,1.170902857142857,TP,1.1694371428571428,1.170962857142857,2,7.628571428571684,7.828571428569742,0.8,0.4,0.7,5.928571428570762,0.7771535579504469,STRONG_BULL__NORMAL_VOL,ASIAN,2025,"{'transition_quality': 'STRONG', 'adx_delta': 25.92562074605346}"
118,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-10-31 04:45:00+00:00,2025-10-31 05:00:00+00:00,1.15674,2025-10-31 08:45:00+00:00,1.1561528571428572,TP,1.1575071428571428,1.1560928571428573,16,7.071428571428982,7.071428571427951,0.8,0.4,0.7,5.171428571428971,0.7313131312097273,STRONG_BEAR__LOW_VOL,ASIAN,2025,"{'transition_quality': 'STRONG', 'adx_delta': 16.075203144400238}"
119,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-11-05 20:15:00+00:00,2025-11-05 20:30:00+00:00,1.1481000000000001,2025-11-05 23:15:00+00:00,1.1493335714285713,SL,1.1492735714285713,1.1470664285714285,12,11.035714285713546,-11.135714285712695,0.8,0.4,0.7,-13.035714285711673,-1.1812297733555888,STRONG_BEAR__LOW_VOL,NY_LATE,2025,"{'transition_quality': 'MODERATE', 'adx_delta': 7.938363479255992}"
120,EURUSD,RANGE_TO_TREND_TFPB_V1,-1,2025-11-18 13:45:00+00:00,2025-11-18 14:00:00+00:00,1.15839,2025-11-18 15:00:00+00:00,1.1593789285714284,SL,1.1593189285714285,1.1575810714285715,5,8.689285714285543,-8.689285714285067,0.8,0.4,0.7,-10.589285714284046,-1.218660090282929,STRONG_BEAR__NORMAL_VOL,OVERLAP,2025,"{'transition_quality': 'STRONG', 'adx_delta': 20.54804606750119}"
121,EURUSD,RANGE_TO_TREND_TFPB_V1,1,2025-12-02 15:45:00+00:00,2025-12-02 16:00:00+00:00,1.1618499999999998,2025-12-02 17:00:00+00:00,1.161000357142857,SL,1.161060357142857,1.1625196428571427,5,7.296428571428315,-7.296428571428315,0.8,0.4,0.7,-9.196428571427294,-1.260401370360656,STRONG_BULL__NORMAL_VOL,NY_LATE,2025,"{'transition_quality': 'MODERATE', 'adx_delta': 7.518737924262545}"
