position_id,symbol,direction,entry_time,entry_price,stop_loss,take_profit,lot_size,risk_pips,risk_usd,spread_paid_pips,commission_paid_usd,slippage_paid_pips,max_favorable_pips,max_adverse_pips,holding_bars,is_open,exit_time,exit_price,exit_reason,gross_pnl_pips,net_pnl_pips,net_pnl_usd,pnl_r_multiple
POS_EURUSD_202511181400,EURUSD,-1,2025-11-18 14:00:00+00:00,1.15845,1.1593189285714285,1.156712142857143,12.09,8.689285714285067,1050.835042490431,0.8,7.0,0.2,1.5999999999993797,10.799999999999699,5,False,2025-11-18 15:00:00+00:00,1.1593189285714285,STOP_LOSS,-8.689285714285067,-10.389285714285066,-1256.4238135030425,-1.1956432386622504
POS_EURUSD_202512021600,EURUSD,1,2025-12-02 16:00:00+00:00,1.16187,1.161060357142857,1.1632492857142855,12.82,8.096428571429115,1038.2708043554007,0.8,7.0,0.2,4.8000000000003595,16.00000000000046,5,False,2025-12-02 17:00:00+00:00,1.161060357142857,STOP_LOSS,-8.096428571429115,-9.796428571429114,-1256.2756135840643,-1.2099691220384545
POS_EURUSD_202512052045,EURUSD,-1,2025-12-05 20:45:00+00:00,1.1643,1.1653382142857143,1.1622235714285714,9.88,10.382142857143783,1025.70804821956,0.8,7.0,0.2,9.799999999999809,10.500000000002174,29,False,2025-12-08 03:45:00+00:00,1.1653382142857143,STOP_LOSS,-10.382142857143783,-12.082142857143783,-1193.660243134676,-1.163742689946374
POS_EURUSD_202512120800,EURUSD,1,2025-12-12 08:00:00+00:00,1.1739600000000001,1.1733725,1.1749250000000002,17.26,5.875000000001851,1013.7714457882133,0.8,7.0,0.2,3.7999999999982492,11.600000000000499,12,False,2025-12-12 10:45:00+00:00,1.1733725,STOP_LOSS,-5.875000000001851,-7.575000000001851,-1307.1180766873283,-1.2893617019081025
POS_EURUSD_202512160945,EURUSD,1,2025-12-16 09:45:00+00:00,1.1752500000000001,1.1745914285714287,1.176327142857143,15.2,6.585714285713973,1000.70026502134,0.8,7.0,0.2,11.399999999999189,3.700000000002035,3,False,2025-12-16 10:15:00+00:00,1.176327142857143,TAKE_PROFIT,10.771428571427766,9.071428571427766,1378.404920156261,1.3774403468623708
POS_EURUSD_202512161600,EURUSD,1,2025-12-16 16:00:00+00:00,1.17764,1.1762410714285714,1.180197857142857,7.25,13.989285714286481,1014.4843142229026,0.8,7.0,0.2,27.600000000000957,7.699999999999374,5,False,2025-12-16 17:00:00+00:00,1.180197857142857,TAKE_PROFIT,25.578571428570562,23.878571428570563,1731.642104776321,1.7069185600003711
POS_EURUSD_202512180845,EURUSD,1,2025-12-18 08:45:00+00:00,1.17452,1.1739985714285714,1.1753228571428571,19.79,5.214285714285616,1031.8007352706659,0.8,7.0,0.2,4.20000000000087,5.599999999998939,4,False,2025-12-18 09:30:00+00:00,1.1739985714285714,STOP_LOSS,-5.214285714285616,-6.914285714285616,-1368.1960432198107,-1.3260273970059735
POS_EURUSD_202512191030,EURUSD,-1,2025-12-19 10:30:00+00:00,1.17117,1.171932857142857,1.1696442857142857,13.35,7.628571428570652,1018.1187748384676,0.8,7.0,0.2,9.099999999999664,7.699999999999374,22,False,2025-12-19 15:45:00+00:00,1.171932857142857,STOP_LOSS,-7.628571428570652,-9.328571428570651,-1245.0029211280553,-1.22284644178729
POS_EURUSD_202601081800,EURUSD,-1,2026-01-08 18:00:00+00:00,1.1666400000000001,1.1675925,1.164735,10.56,9.524999999999118,1005.6687456271871,0.8,7.0,0.2,19.300000000002093,1.0999999999983245,6,False,2026-01-08 19:15:00+00:00,1.164735,TAKE_PROFIT,19.050000000000455,17.350000000000456,1831.8480561471838,1.8215223095202668
POS_EURUSD_202601091115,EURUSD,-1,2026-01-09 11:15:00+00:00,1.16478,1.1655542857142858,1.1632914285714286,13.22,7.742857142858384,1023.987226188659,0.8,7.0,0.2,22.699999999999942,12.800000000001699,18,False,2026-01-09 15:30:00+00:00,1.1655542857142858,STOP_LOSS,-7.742857142858384,-9.442857142858383,-1248.8109897108252,-1.219557195414413
POS_EURUSD_202601131315,EURUSD,1,2026-01-13 13:15:00+00:00,1.16674,1.1659185714285714,1.1681428571428571,12.31,8.214285714287506,1011.4991162915508,0.8,7.0,0.2,2.8999999999990145,14.500000000001734,7,False,2026-01-13 14:45:00+00:00,1.1659185714285714,STOP_LOSS,-8.214285714287506,-9.914285714287505,-1220.8354549927851,-1.2069565215921514
POS_EURUSD_202601220745,EURUSD,-1,2026-01-22 07:45:00+00:00,1.16866,1.1692235714285715,1.1675328571428572,17.73,5.6357142857144105,999.2907617416229,0.8,7.0,0.2,2.500000000000835,6.200000000000649,8,False,2026-01-22 09:30:00+00:00,1.1692235714285715,STOP_LOSS,-5.6357142857144105,-7.335714285714411,-1300.7244767129785,-1.3016476550288518
POS_EURUSD_202602031500,EURUSD,-1,2026-02-03 15:00:00+00:00,1.17963,1.1806692857142858,1.1775514285714286,9.49,10.39285714285798,986.2835169744932,0.8,7.0,0.2,16.399999999998638,13.300000000000534,10,False,2026-02-03 17:15:00+00:00,1.1806692857142858,STOP_LOSS,-10.39285714285798,-12.09285714285798,-1147.6137416337676,-1.1635738830495397
POS_EURUSD_202603260930,EURUSD,-1,2026-03-26 09:30:00+00:00,1.15583,1.1567921428571428,1.153905714285714,10.13,9.621428571429114,974.8073795581554,0.8,7.0,0.2,26.199999999998447,6.800000000000139,17,False,2026-03-26 13:30:00+00:00,1.153905714285714,TAKE_PROFIT,19.242857142858227,17.542857142858228,1777.3770779109207,1.823311061428916
POS_EURUSD_202604131845,EURUSD,1,2026-04-13 18:45:00+00:00,1.17097,1.1696875,1.173445,7.74,12.825000000000752,992.5811503372646,0.8,7.0,0.2,27.999999999999137,3.300000000001635,7,False,2026-04-13 20:15:00+00:00,1.173445,TAKE_PROFIT,24.75000000000005,23.05000000000005,1783.9372720069177,1.7972709550254524
POS_EURUSD_202605121500,EURUSD,-1,2026-05-12 15:00:00+00:00,1.17437,1.175290357142857,1.1725292857142857,10.98,9.203571428570978,1010.4205230573338,0.8,7.0,0.2,22.699999999999942,6.200000000000649,14,False,2026-05-12 18:15:00+00:00,1.1725292857142857,TAKE_PROFIT,18.407142857141956,16.707142857141957,1834.2053575275927,1.8152890956506387
POS_EURUSD_202605132000,EURUSD,-1,2026-05-13 20:00:00+00:00,1.17085,1.1718067857142855,1.1689364285714285,10.75,9.567857142855907,1028.7625766326098,0.8,7.0,0.2,5.699999999999594,9.600000000000719,22,False,2026-05-14 01:15:00+00:00,1.1718067857142855,STOP_LOSS,-9.567857142855907,-11.267857142855906,-1211.5512985952641,-1.1776782380254989
POS_EURUSD_202606081030,EURUSD,-1,2026-06-08 10:30:00+00:00,1.15233,1.1533992857142858,1.1501914285714288,9.51,10.692857142857726,1016.6470636466571,0.8,7.0,0.2,22.500000000000853,3.0999999999981043,8,False,2026-06-08 12:15:00+00:00,1.1501914285714288,TAKE_PROFIT,21.38571428571323,19.68571428571323,1871.66286382622,1.841015363889085
POS_EURUSD_202606121445,EURUSD,1,2026-06-12 14:45:00+00:00,1.15791,1.1565989285714284,1.1602921428571427,7.9,13.110714285715641,1035.3636922849194,0.8,7.0,0.2,0.0,13.600000000000279,2,False,2026-06-12 15:00:00+00:00,1.1565989285714284,STOP_LOSS,-13.110714285715641,-14.81071428571564,-1169.6140647175203,-1.129664941346675
POS_EURUSD_202606230945,EURUSD,-1,2026-06-23 09:45:00+00:00,1.1421999999999999,1.1429210714285714,1.140757857142857,14.2,7.210714285714737,1023.667551637744,0.8,7.0,0.2,3.399999999997849,13.600000000000279,2,False,2026-06-23 10:00:00+00:00,1.1429210714285714,STOP_LOSS,-7.210714285714737,-8.910714285714736,-1265.0076973659923,-1.235760277193639
POS_EURUSD_202608051615,EURUSD,1,2026-08-05 16:15:00+00:00,1.15469,1.1537914285714286,1.1562471428571426,11.25,8.985714285714153,1011.0174746640841,0.8,7.0,0.2,12.699999999998823,6.900000000000794,32,False,2026-08-06 00:00:00+00:00,1.15548,TIME_LIMIT_32,7.900000000000684,6.200000000000684,697.5859840309005,0.6899841016721072
POS_EURUSD_202608070900,EURUSD,-1,2026-08-07 09:00:00+00:00,1.15223,1.1525814285714286,1.151527142857143,28.97,3.514285714285581,1017.9933345043931,0.8,7.0,0.2,4.60000000000127,6.599999999998829,13,False,2026-08-07 12:00:00+00:00,1.1525814285714286,STOP_LOSS,-3.514285714285581,-5.214285714285581,-1510.4372641803964,-1.48373983697619
POS_EURUSD_202608211415,EURUSD,1,2026-08-21 14:15:00+00:00,1.17049,1.1694882142857141,1.1722235714285714,10.01,10.017857142858855,1002.8889618625892,0.8,7.0,0.2,4.899999999998794,10.300000000000864,5,False,2026-08-21 15:15:00+00:00,1.1694882142857141,STOP_LOSS,-10.017857142858855,-11.717857142858854,-1173.0761795160827,-1.1696969695801793
POS_GBPUSD_202301271615,GBPUSD,-1,2023-01-27 16:15:00+00:00,1.23572,1.2377410714285715,1.2317978571428572,4.9,20.210714285715525,991.1582000674284,1.2,7.0,0.2,9.299999999998754,20.900000000001473,2,False,2023-01-27 16:30:00+00:00,1.2377410714285715,STOP_LOSS,-20.210714285715525,-22.310714285715523,-1094.1447739026028,-1.1039052835643877
POS_GBPUSD_202302020915,GBPUSD,1,2023-02-02 09:15:00+00:00,1.23938,1.2382428571428572,1.2412642857142857,8.62,11.371428571427256,980.2167523284024,1.2,7.0,0.2,0.0,16.699999999998383,2,False,2023-02-02 09:30:00+00:00,1.2382428571428572,STOP_LOSS,-11.371428571427256,-13.471428571427253,-1161.236680106047,-1.1846733667300122
POS_GBPUSD_202302131100,GBPUSD,-1,2023-02-13 11:00:00+00:00,1.20461,1.2058785714285714,1.2020728571428572,7.64,12.685714285713967,968.604385527342,1.2,7.0,0.2,4.100000000000215,14.300000000000423,2,False,2023-02-13 11:15:00+00:00,1.2058785714285714,STOP_LOSS,-12.685714285713967,-14.785714285713965,-1128.9476789884864,-1.1655405404486663
POS_GBPUSD_202302201830,GBPUSD,1,2023-02-20 18:30:00+00:00,1.2034799999999999,1.2022346428571429,1.2055807142857142,7.69,12.453571428570065,957.3149087374571,1.2,7.0,0.2,8.80000000000214,9.999999999998899,32,False,2023-02-21 02:15:00+00:00,1.20305,TIME_LIMIT_32,-4.299999999999304,-6.399999999999305,-491.97255988522295,-0.5139088040883588
POS_GBPUSD_202304201015,GBPUSD,1,2023-04-20 10:15:00+00:00,1.24406,1.2429489285714286,1.245922142857143,8.57,11.110714285713641,952.3951831386049,1.2,7.0,0.2,1.2999999999996348,15.600000000000058,1,False,2023-04-20 10:15:00+00:00,1.2429489285714286,STOP_LOSS,-11.110714285713641,-13.210714285713639,-1132.404301546981,-1.1890067501340764
POS_GBPUSD_202305101700,GBPUSD,1,2023-05-10 17:00:00+00:00,1.26389,1.2614457142857143,1.2683885714285714,3.85,24.442857142856766,941.0711401231351,1.2,7.0,0.2,14.500000000001734,31.90000000000026,4,False,2023-05-10 17:45:00+00:00,1.2614457142857143,STOP_LOSS,-24.442857142856766,-26.542857142856764,-1021.922956328026,-1.0859146697393267
POS_GBPUSD_202305121715,GBPUSD,-1,2023-05-12 17:15:00+00:00,1.24941,1.2512482142857144,1.2457035714285714,5.06,18.382142857145123,930.8519105598549,1.2,7.0,0.2,37.59999999999985,7.600000000000939,8,False,2023-05-12 19:00:00+00:00,1.2457035714285714,TAKE_PROFIT,37.064285714285546,34.96428571428554,1770.553760226162,1.9020788807977778
POS_GBPUSD_202306141030,GBPUSD,1,2023-06-14 10:30:00+00:00,1.26135,1.260135357142857,1.2634492857142856,7.81,12.146428571429002,948.5574481621165,1.2,7.0,0.2,24.200000000000887,5.299999999999194,6,False,2023-06-14 11:45:00+00:00,1.2634492857142856,TAKE_PROFIT,20.99285714285637,18.89285714285637,1475.409850151161,1.555424874908579
POS_GBPUSD_202306231645,GBPUSD,-1,2023-06-23 16:45:00+00:00,1.27151,1.2729317857142857,1.2679464285714284,6.78,14.217857142857504,963.3115466636282,1.2,7.0,0.2,26.49999999999819,13.400000000001189,32,False,2023-06-26 00:30:00+00:00,1.27131,TIME_LIMIT_32,1.9999999999997797,-0.10000000000022019,-6.775363804256015,-0.007033408690804217
POS_GBPUSD_202307041045,GBPUSD,1,2023-07-04 10:45:00+00:00,1.2695599999999998,1.2682353571428573,1.2718192857142858,7.27,13.246428571425106,963.2437930255855,1.2,7.0,0.2,24.900000000003253,5.299999999999194,15,False,2023-07-04 14:15:00+00:00,1.2718192857142858,TAKE_PROFIT,22.59285714286019,20.492857142860192,1490.1841153857715,1.5470477216417313
POS_GBPUSD_202307071530,GBPUSD,1,2023-07-07 15:30:00+00:00,1.27941,1.2774285714285714,1.282532857142857,4.94,19.814285714285784,978.1456341794432,1.2,7.0,0.2,13.700000000000934,22.999999999999687,1,False,2023-07-07 15:30:00+00:00,1.2774285714285714,STOP_LOSS,-19.814285714285784,-21.914285714285782,-1081.8135564207198,-1.1059841383724445
POS_GBPUSD_202307071630,GBPUSD,1,2023-07-07 16:30:00+00:00,1.2774899999999998,1.2749107142857143,1.2822585714285715,3.75,25.79285714285451,967.327498615236,1.2,7.0,0.2,52.000000000003155,1.1999999999989797,5,False,2023-07-07 17:30:00+00:00,1.2822585714285715,TAKE_PROFIT,47.68571428571677,45.58571428571676,1709.6328152655922,1.767377457699686
POS_GBPUSD_202307261530,GBPUSD,1,2023-07-26 15:30:00+00:00,1.29115,1.2895046428571428,1.2941107142857144,5.98,16.453571428571845,984.4238267678919,1.2,7.0,0.2,24.999999999999467,17.599999999999838,23,False,2023-07-26 21:00:00+00:00,1.2895046428571428,STOP_LOSS,-16.453571428571845,-18.553571428571843,-1110.0676752221325,-1.1276318644854022
POS_GBPUSD_202309052100,GBPUSD,-1,2023-09-05 21:00:00+00:00,1.25657,1.2579317857142858,1.2538464285714284,7.15,13.617857142858014,973.3231500156705,1.2,7.0,0.2,16.799999999999038,7.099999999999884,32,False,2023-09-06 04:45:00+00:00,1.25503,TIME_LIMIT_32,15.399999999998748,13.29999999999875,950.6046185134055,0.9766587987741797
POS_GBPUSD_202309081515,GBPUSD,-1,2023-09-08 15:15:00+00:00,1.24823,1.2496175,1.2454549999999998,7.08,13.87500000000097,982.8291962008046,1.2,7.0,0.2,3.1999999999987594,16.00000000000046,2,False,2023-09-08 15:30:00+00:00,1.2496175,STOP_LOSS,-13.87500000000097,-15.975000000000968,-1131.5817231117928,-1.1513513512683604
POS_GBPUSD_202309190915,GBPUSD,-1,2023-09-19 09:15:00+00:00,1.23779,1.2383464285714285,1.236707142857143,17.46,5.564285714285688,971.5133789696866,1.2,7.0,0.2,8.099999999999774,7.900000000000684,4,False,2023-09-19 10:00:00+00:00,1.2383464285714285,STOP_LOSS,-5.564285714285688,-7.664285714285689,-1338.169262448179,-1.377406931716514
POS_GBPUSD_202309250930,GBPUSD,-1,2023-09-25 09:30:00+00:00,1.2236799999999999,1.2242296428571426,1.2225807142857144,17.43,5.496428571427625,958.1316863452048,1.2,7.0,0.2,1.5999999999993797,9.300000000000974,2,False,2023-09-25 09:45:00+00:00,1.2242296428571426,STOP_LOSS,-5.496428571427625,-7.596428571427626,-1324.2014921933537,-1.3820662765517366
POS_GBPUSD_202309271115,GBPUSD,-1,2023-09-27 11:15:00+00:00,1.21474,1.2158010714285714,1.2126478571428572,8.91,10.610714285714806,944.8896714232712,1.2,7.0,0.2,1.4999999999987246,12.000000000000899,1,False,2023-09-27 11:15:00+00:00,1.2158010714285714,STOP_LOSS,-10.610714285714806,-12.710714285714804,-1131.89577256091,-1.1979131604390962
POS_GBPUSD_202309272015,GBPUSD,-1,2023-09-27 20:15:00+00:00,1.2123,1.2142585714285714,1.2083828571428572,4.77,19.58571428571476,933.5707136976622,1.2,7.0,0.2,12.699999999998823,29.90000000000048,8,False,2023-09-27 22:00:00+00:00,1.2142585714285714,STOP_LOSS,-19.58571428571476,-21.68571428571476,-1033.669105266733,-1.1072210065080166
POS_GBPUSD_202311141115,GBPUSD,1,2023-11-14 11:15:00+00:00,1.2288299999999999,1.2275375,1.230935,7.14,12.924999999999187,923.2340226449949,1.2,7.0,0.2,110.00000000000121,12.299999999998423,18,False,2023-11-14 15:30:00+00:00,1.230935,TAKE_PROFIT,21.050000000000235,18.950000000000237,1353.600365784942,1.466150870292865
POS_GBPUSD_202311271015,GBPUSD,1,2023-11-27 10:15:00+00:00,1.26209,1.2609467857142858,1.2640164285714286,8.19,11.43214285714178,936.7700263028443,1.2,7.0,0.2,0.0,15.399999999998748,2,False,2023-11-27 10:30:00+00:00,1.2609467857142858,STOP_LOSS,-11.43214285714178,-13.532142857141778,-1108.8477442521246,-1.1836925959602065
POS_GBPUSD_202312051045,GBPUSD,-1,2023-12-05 10:45:00+00:00,1.26216,1.263320357142857,1.2598392857142857,7.98,11.603571428571158,925.681548860323,1.2,7.0,0.2,2.500000000000835,15.400000000000968,4,False,2023-12-05 11:30:00+00:00,1.263320357142857,STOP_LOSS,-11.603571428571158,-13.703571428571156,-1093.2102501295699,-1.180978762594441
POS_GBPUSD_202312110800,GBPUSD,-1,2023-12-11 08:00:00+00:00,1.25418,1.2546292857142856,1.2533114285714286,20.36,4.492857142854856,914.7494463590273,1.2,7.0,0.2,5.60000000000116,5.399999999999849,5,False,2023-12-11 09:00:00+00:00,1.2546292857142856,STOP_LOSS,-4.492857142854856,-6.592857142854856,-1342.311190463586,-1.4674085847292726
POS_GBPUSD_202312181500,GBPUSD,-1,2023-12-18 15:00:00+00:00,1.26585,1.2673510714285714,1.262847857142857,6.0,15.010714285714766,901.3263344543914,1.2,7.0,0.2,30.09999999999957,14.199999999999768,17,False,2023-12-18 19:00:00+00:00,1.262847857142857,TAKE_PROFIT,30.02142857142953,27.921428571429534,1676.5570502724274,1.860099928498499
POS_GBPUSD_202312270915,GBPUSD,1,2023-12-27 09:15:00+00:00,1.2735299999999998,1.2728571428571427,1.2745157142857144,13.64,6.728571428571417,918.0919049571156,1.2,7.0,0.2,0.0,7.899999999998464,2,False,2023-12-27 09:30:00+00:00,1.2728571428571427,STOP_LOSS,-6.728571428571417,-8.828571428571417,-1204.6301426309417,-1.3121019106330214
POS_GBPUSD_202401051500,GBPUSD,-1,2024-01-05 15:00:00+00:00,1.26619,1.2674017857142856,1.2637664285714285,7.48,12.11785714285707,906.0456035308063,1.2,7.0,0.2,50.69999999999908,9.399999999999409,3,False,2024-01-05 15:30:00+00:00,1.2637664285714285,TAKE_PROFIT,24.23571428571414,22.13571428571414,1655.075346366199,1.8267020334478399
POS_GBPUSD_202401181045,GBPUSD,1,2024-01-18 10:45:00+00:00,1.26965,1.2682078571428572,1.2721742857142857,6.4,14.421428571427253,922.5963569944682,1.2,7.0,0.2,1.9999999999997797,16.300000000000203,2,False,2024-01-18 11:00:00+00:00,1.2682078571428572,STOP_LOSS,-14.421428571427253,-16.52142857142725,-1056.9417402576807,-1.1456166418225062
POS_GBPUSD_202402051145,GBPUSD,-1,2024-02-05 11:45:00+00:00,1.26052,1.2618110714285715,1.2579378571428572,7.06,12.91071428571433,912.0269395918914,1.2,7.0,0.2,30.300000000000882,5.399999999999849,8,False,2024-02-05 13:30:00+00:00,1.2579378571428572,TAKE_PROFIT,25.82142857142866,23.721428571428664,1675.7075884647709,1.837344398197938
POS_GBPUSD_202403071515,GBPUSD,1,2024-03-07 15:15:00+00:00,1.2753299999999999,1.274269642857143,1.2771207142857144,8.76,10.603571428569047,928.784015476539,1.2,7.0,0.2,19.700000000000273,8.499999999997954,7,False,2024-03-07 16:45:00+00:00,1.2771207142857144,TAKE_PROFIT,17.90714285714534,15.807142857145344,1384.5732745412768,1.4907376219549624
POS_GBPUSD_202404040945,GBPUSD,1,2024-04-04 09:45:00+00:00,1.2661499999999999,1.265472857142857,1.2671442857142856,13.92,6.771428571428206,942.6297482219519,1.2,7.0,0.2,0.0,10.099999999999554,1,False,2024-04-04 09:45:00+00:00,1.265472857142857,STOP_LOSS,-6.771428571428206,-8.871428571428206,-1234.9642902096878,-1.310126582085019
POS_GBPUSD_202404041015,GBPUSD,1,2024-04-04 10:15:00+00:00,1.26595,1.265125,1.26724,11.28,8.249999999998536,930.2801053198551,1.2,7.0,0.2,9.900000000000464,11.699999999998933,19,False,2024-04-04 14:45:00+00:00,1.265125,STOP_LOSS,-8.249999999998536,-10.349999999998534,-1167.0786774416688,-1.2545454543934333
POS_GBPUSD_202405201900,GBPUSD,1,2024-05-20 19:00:00+00:00,1.2705899999999999,1.2695767857142857,1.2722864285714286,9.07,10.132142857142146,918.6093185454384,1.2,7.0,0.2,19.200000000001438,1.5999999999993797,5,False,2024-05-20 20:00:00+00:00,1.2722864285714286,TAKE_PROFIT,16.964285714287097,14.8642857142871,1347.6390494922102,1.4670426505427945
POS_GBPUSD_202405211645,GBPUSD,1,2024-05-21 16:45:00+00:00,1.2714599999999998,1.2702932142857142,1.2734335714285712,7.99,11.667857142856342,932.0857090403606,1.2,7.0,0.2,12.200000000002209,13.099999999997003,14,False,2024-05-21 20:00:00+00:00,1.2702932142857142,STOP_LOSS,-11.667857142856342,-13.76785714285634,-1099.8440183785342,-1.1799816344259704
POS_GBPUSD_202405271545,GBPUSD,1,2024-05-27 15:45:00+00:00,1.27529,1.2744760714285714,1.276587857142857,11.32,8.139285714285904,921.0872688565753,1.2,7.0,0.2,16.40000000000086,1.2999999999996348,3,False,2024-05-27 16:15:00+00:00,1.276587857142857,TAKE_PROFIT,12.978571428570174,10.878571428570176,1231.0802196542506,1.3365511187474084
POS_GBPUSD_202406171045,GBPUSD,-1,2024-06-17 10:45:00+00:00,1.26641,1.267325,1.26458,10.2,9.149999999999991,933.3980710531177,1.2,7.0,0.2,2.100000000000435,14.499999999999513,2,False,2024-06-17 11:00:00+00:00,1.267325,STOP_LOSS,-9.149999999999991,-11.24999999999999,-1147.6205790382464,-1.229508196586939
POS_GBPUSD_202406210945,GBPUSD,-1,2024-06-21 09:45:00+00:00,1.26601,1.266445,1.2651400000000002,21.19,4.349999999999632,921.9218652627352,1.2,7.0,0.2,14.100000000001334,2.80000000000058,2,False,2024-06-21 10:00:00+00:00,1.2651400000000002,TAKE_PROFIT,8.699999999999264,6.599999999999263,1398.7780021460023,1.5172413789615127
POS_GBPUSD_202407081415,GBPUSD,1,2024-07-08 14:15:00+00:00,1.2822099999999998,1.2811392857142858,1.2839614285714287,8.74,10.707142857140362,935.9096452841953,1.2,7.0,0.2,17.80000000000115,1.1999999999989797,7,False,2024-07-08 15:45:00+00:00,1.2839614285714287,TAKE_PROFIT,17.51428571428848,15.414285714288482,1347.36024972348,1.4396264174778803
POS_GBPUSD_202407100915,GBPUSD,-1,2024-07-10 09:15:00+00:00,1.27895,1.2793392857142858,1.2782014285714285,24.39,3.8928571428575864,949.3832477814301,1.2,7.0,0.2,0.20000000000131024,5.299999999999194,1,False,2024-07-10 09:15:00+00:00,1.2793392857142858,STOP_LOSS,-3.8928571428575864,-5.992857142857587,-1461.5276049247234,-1.5394495408888873
POS_GBPUSD_202407251715,GBPUSD,-1,2024-07-25 17:15:00+00:00,1.28745,1.2887217857142856,1.2849064285714287,7.35,12.717857142856559,934.7679717321829,1.2,7.0,0.2,2.9999999999996696,14.499999999999513,1,False,2024-07-25 17:15:00+00:00,1.2887217857142856,STOP_LOSS,-12.717857142856559,-14.817857142856557,-1089.1188751507716,-1.165122156605951
POS_GBPUSD_202409031700,GBPUSD,-1,2024-09-03 17:00:00+00:00,1.31229,1.3139042857142855,1.3095714285714286,5.72,16.142857142855682,923.8767829806752,1.2,7.0,0.2,34.70000000000084,9.00000000000123,2,False,2024-09-03 17:15:00+00:00,1.3095714285714286,TAKE_PROFIT,27.18571428571348,25.085714285713482,1435.6881688616481,1.5539823007887823
POS_GBPUSD_202409041915,GBPUSD,1,2024-09-04 19:15:00+00:00,1.31422,1.312265357142857,1.3177392857142858,4.8,19.54642857142863,938.2336646692917,1.2,7.0,0.2,10.399999999999299,15.099999999999003,32,False,2024-09-05 03:00:00+00:00,1.31439,TIME_LIMIT_32,1.7000000000000348,-0.3999999999999651,-19.200104227585445,-0.020464096472548866
POS_GBPUSD_202409301045,GBPUSD,1,2024-09-30 10:45:00+00:00,1.33909,1.3378414285714284,1.341287142857143,7.51,12.485714285714877,938.0416636270159,1.2,7.0,0.2,29.90000000000048,1.5999999999993797,4,False,2024-09-30 11:30:00+00:00,1.341287142857143,TAKE_PROFIT,21.971428571430085,19.871428571430087,1492.924432495094,1.5915331806506097
POS_GBPUSD_202410011000,GBPUSD,-1,2024-10-01 10:00:00+00:00,1.33678,1.3378285714285716,1.3345628571428572,9.09,10.485714285715098,952.9709079519669,1.2,7.0,0.2,24.900000000001032,8.999999999999009,1,False,2024-10-01 10:00:00+00:00,1.3345628571428572,TAKE_PROFIT,22.171428571429175,20.071428571429177,1824.1473100064848,1.9141689371470596
POS_GBPUSD_202410011015,GBPUSD,-1,2024-10-01 10:15:00+00:00,1.3343,1.3357078571428573,1.3314842857142857,6.9,14.078571428572939,971.2123810520317,1.2,7.0,0.2,32.30000000000066,12.999999999998568,12,False,2024-10-01 13:00:00+00:00,1.3314842857142857,TAKE_PROFIT,28.157142857143658,26.05714285714366,1797.5559441024266,1.850837138376765
POS_GBPUSD_202410101630,GBPUSD,-1,2024-10-10 16:30:00+00:00,1.3069,1.309145,1.30226,4.41,22.450000000000525,989.187940493056,1.2,7.0,0.2,47.59999999999875,2.100000000000435,15,False,2024-10-10 20:00:00+00:00,1.30226,TAKE_PROFIT,46.39999999999977,44.29999999999976,1951.9387867211217,1.973273942005588
POS_GBPUSD_202410160715,GBPUSD,1,2024-10-16 07:15:00+00:00,1.30735,1.3066164285714286,1.3084871428571427,13.75,7.335714285714445,1008.7073283602672,1.2,7.0,0.2,2.900000000001235,68.90000000000063,8,False,2024-10-16 09:00:00+00:00,1.3066164285714286,STOP_LOSS,-7.335714285714445,-9.435714285714443,-1297.4706724267385,-1.2862706911586324
POS_GBPUSD_202411181615,GBPUSD,-1,2024-11-18 16:15:00+00:00,1.26221,1.2633932142857145,1.2598735714285716,8.42,11.832142857144401,995.7326216359997,1.2,7.0,0.2,3.5000000000007248,14.199999999999768,2,False,2024-11-18 16:30:00+00:00,1.2633932142857145,STOP_LOSS,-11.832142857144401,-13.932142857144399,-1172.4578800705312,-1.177482644029649
POS_GBPUSD_202501151800,GBPUSD,1,2025-01-15 18:00:00+00:00,1.2258799999999999,1.2225589285714287,1.232192142857143,2.96,33.21071428571187,984.0080428352943,1.2,7.0,0.2,0.10000000000065512,72.79999999999953,3,False,2025-01-15 18:30:00+00:00,1.2225589285714287,STOP_LOSS,-33.21071428571187,-35.31071428571188,-1046.229435339247,-1.0632326056245125
POS_GBPUSD_202501281645,GBPUSD,-1,2025-01-28 16:45:00+00:00,1.24329,1.2447025,1.2404950000000001,6.89,14.125000000000387,973.5457484819018,1.2,7.0,0.2,11.200000000000099,14.000000000000679,32,False,2025-01-29 00:30:00+00:00,1.24419,TIME_LIMIT_32,-8.999999999999009,-11.099999999999007,-765.0518801686934,-0.7858407079088752
POS_GBPUSD_202502050915,GBPUSD,1,2025-02-05 09:15:00+00:00,1.2486599999999999,1.2475178571428571,1.2504942857142856,8.46,11.421428571427583,965.8952296802148,1.2,7.0,0.2,19.100000000000783,1.2999999999996348,1,False,2025-02-05 09:15:00+00:00,1.2504942857142856,TAKE_PROFIT,18.342857142856772,16.242857142856774,1373.6371182618134,1.422138836648559
POS_GBPUSD_202502101800,GBPUSD,-1,2025-02-10 18:00:00+00:00,1.23891,1.2401757142857144,1.2364085714285713,7.74,12.657142857144255,979.631600862833,1.2,7.0,0.2,25.699999999999612,4.3999999999999595,18,False,2025-02-10 22:15:00+00:00,1.2364085714285713,TAKE_PROFIT,25.014285714286544,22.914285714286546,1773.5091282841108,1.810383747035163
